timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-03-30T22:54:01.328482,TEMP-1000,21.83,66.3,Celsius,Zone-A,98.4
2026-03-30T23:54:01.328482,TEMP-1000,22.71,61.0,Celsius,Zone-A,98.4
2026-03-31T00:54:01.328482,TEMP-1000,22.24,67.6,Celsius,Zone-A,98.3
2026-03-31T01:54:01.328482,TEMP-1000,21.98,66.0,Celsius,Zone-A,98.3
2026-03-31T02:54:01.328482,TEMP-1000,22.01,67.3,Celsius,Zone-A,98.3
2026-03-31T03:54:01.328482,TEMP-1000,21.45,72.2,Celsius,Zone-A,98.3
2026-03-31T04:54:01.328482,TEMP-1000,21.27,65.4,Celsius,Zone-A,98.3
2026-03-31T05:54:01.328482,TEMP-1000,20.22,67.8,Celsius,Zone-A,98.3
2026-03-31T06:54:01.328482,TEMP-1000,19.54,66.2,Celsius,Zone-A,98.3
2026-03-31T07:54:01.328482,TEMP-1000,19.25,71.7,Celsius,Zone-A,98.3
2026-03-31T08:54:01.328482,TEMP-1000,18.35,72.1,Celsius,Zone-A,98.3
2026-03-31T09:54:01.328482,TEMP-1000,17.93,73.4,Celsius,Zone-A,98.3
2026-03-31T10:54:01.328482,TEMP-1000,17.7,74.7,Celsius,Zone-A,98.3
2026-03-31T11:54:01.328482,TEMP-1000,18.29,69.7,Celsius,Zone-A,98.3
2026-03-31T12:54:01.328482,TEMP-1000,17.78,72.1,Celsius,Zone-A,98.3
2026-03-31T13:54:01.328482,TEMP-1000,17.77,75.9,Celsius,Zone-A,98.3
2026-03-31T14:54:01.328482,TEMP-1000,18.36,75.5,Celsius,Zone-A,98.3
2026-03-31T15:54:01.328482,TEMP-1000,18.14,76.1,Celsius,Zone-A,98.3
2026-03-31T16:54:01.328482,TEMP-1000,20.24,68.3,Celsius,Zone-A,98.3
2026-03-31T17:54:01.328482,TEMP-1000,19.6,64.5,Celsius,Zone-A,98.3
2026-03-31T18:54:01.328482,TEMP-1000,21.02,64.7,Celsius,Zone-A,98.3
2026-03-31T19:54:01.328482,TEMP-1000,21.4,62.2,Celsius,Zone-A,98.3
2026-03-31T20:54:01.328482,TEMP-1000,21.82,64.3,Celsius,Zone-A,98.3
2026-03-31T21:54:01.328482,TEMP-1000,22.12,68.0,Celsius,Zone-A,98.3
2026-03-31T22:54:01.328482,TEMP-1000,22.31,63.1,Celsius,Zone-A,98.3
2026-03-31T23:54:01.328482,TEMP-1000,22.65,64.7,Celsius,Zone-A,98.3
2026-04-01T00:54:01.328482,TEMP-1000,21.66,71.4,Celsius,Zone-A,98.3
2026-04-01T01:54:01.328482,TEMP-1000,21.52,68.7,Celsius,Zone-A,98.3
2026-04-01T02:54:01.328482,TEMP-1000,22.34,68.7,Celsius,Zone-A,98.3
2026-04-01T03:54:01.328482,TEMP-1000,22.31,66.5,Celsius,Zone-A,98.3
2026-04-01T04:54:01.328482,TEMP-1000,21.06,69.0,Celsius,Zone-A,98.3
2026-04-01T05:54:01.328482,TEMP-1000,19.2,71.2,Celsius,Zone-A,98.3
2026-04-01T06:54:01.328482,TEMP-1000,18.94,77.7,Celsius,Zone-A,98.3
2026-04-01T07:54:01.328482,TEMP-1000,18.83,82.2,Celsius,Zone-A,98.3
2026-04-01T08:54:01.328482,TEMP-1000,18.31,67.3,Celsius,Zone-A,98.3
2026-04-01T09:54:01.328482,TEMP-1000,18.42,72.2,Celsius,Zone-A,98.3
2026-04-01T10:54:01.328482,TEMP-1000,18.23,72.2,Celsius,Zone-A,98.3
2026-04-01T11:54:01.328482,TEMP-1000,17.46,74.6,Celsius,Zone-A,98.3
2026-04-01T12:54:01.328482,TEMP-1000,18.11,73.1,Celsius,Zone-A,98.3
2026-04-01T13:54:01.328482,TEMP-1000,18.35,74.1,Celsius,Zone-A,98.3
2026-04-01T14:54:01.328482,TEMP-1000,18.42,72.8,Celsius,Zone-A,98.3
2026-04-01T15:54:01.328482,TEMP-1000,18.99,73.0,Celsius,Zone-A,98.3
2026-04-01T16:54:01.328482,TEMP-1000,19.26,77.3,Celsius,Zone-A,98.3
2026-04-01T17:54:01.328482,TEMP-1000,20.25,71.4,Celsius,Zone-A,98.3
2026-04-01T18:54:01.328482,TEMP-1000,20.67,67.4,Celsius,Zone-A,98.3
2026-04-01T19:54:01.328482,TEMP-1000,21.88,72.5,Celsius,Zone-A,98.3
2026-04-01T20:54:01.328482,TEMP-1000,21.6,63.9,Celsius,Zone-A,98.3
2026-04-01T21:54:01.328482,TEMP-1000,22.8,64.1,Celsius,Zone-A,98.3
2026-04-01T22:54:01.328482,TEMP-1000,22.52,60.7,Celsius,Zone-A,98.3
2026-04-01T23:54:01.328482,TEMP-1000,22.27,62.6,Celsius,Zone-A,98.3
2026-04-02T00:54:01.328482,TEMP-1000,23.37,62.7,Celsius,Zone-A,98.3
2026-04-02T01:54:01.328482,TEMP-1000,22.02,60.3,Celsius,Zone-A,98.3
2026-04-02T02:54:01.328482,TEMP-1000,22.02,62.5,Celsius,Zone-A,98.3
2026-04-02T03:54:01.328482,TEMP-1000,22.26,66.0,Celsius,Zone-A,98.3
2026-04-02T04:54:01.328482,TEMP-1000,21.55,67.5,Celsius,Zone-A,98.3
2026-04-02T05:54:01.328482,TEMP-1000,20.41,68.9,Celsius,Zone-A,98.3
2026-04-02T06:54:01.328482,TEMP-1000,19.49,76.0,Celsius,Zone-A,98.3
2026-04-02T07:54:01.328482,TEMP-1000,18.8,72.3,Celsius,Zone-A,98.3
2026-04-02T08:54:01.328482,TEMP-1000,19.65,67.6,Celsius,Zone-A,98.3
2026-04-02T09:54:01.328482,TEMP-1000,17.59,72.0,Celsius,Zone-A,98.3
2026-04-02T10:54:01.328482,TEMP-1000,17.82,76.0,Celsius,Zone-A,98.3
2026-04-02T11:54:01.328482,TEMP-1000,18.4,72.5,Celsius,Zone-A,98.3
2026-04-02T12:54:01.328482,TEMP-1000,17.95,71.4,Celsius,Zone-A,98.3
2026-04-02T13:54:01.328482,TEMP-1000,18.59,72.4,Celsius,Zone-A,98.3
2026-04-02T14:54:01.328482,TEMP-1000,18.98,74.6,Celsius,Zone-A,98.3
2026-04-02T15:54:01.328482,TEMP-1000,19.05,67.4,Celsius,Zone-A,98.3
2026-04-02T16:54:01.328482,TEMP-1000,20.38,68.8,Celsius,Zone-A,98.3
2026-04-02T17:54:01.328482,TEMP-1000,20.42,64.7,Celsius,Zone-A,98.3
2026-04-02T18:54:01.328482,TEMP-1000,21.04,66.2,Celsius,Zone-A,98.3
2026-04-02T19:54:01.328482,TEMP-1000,21.16,68.2,Celsius,Zone-A,98.3
2026-04-02T20:54:01.328482,TEMP-1000,22.31,61.8,Celsius,Zone-A,98.3
2026-04-02T21:54:01.328482,TEMP-1000,22.33,62.7,Celsius,Zone-A,98.3
2026-04-02T22:54:01.328482,TEMP-1000,21.54,63.2,Celsius,Zone-A,98.3
2026-04-02T23:54:01.328482,TEMP-1000,22.82,66.8,Celsius,Zone-A,98.2
2026-04-03T00:54:01.328482,TEMP-1000,21.8,67.4,Celsius,Zone-A,98.2
2026-04-03T01:54:01.328482,TEMP-1000,23.38,57.9,Celsius,Zone-A,98.2
2026-04-03T02:54:01.328482,TEMP-1000,21.9,71.3,Celsius,Zone-A,98.2
2026-04-03T03:54:01.328482,TEMP-1000,22.87,62.5,Celsius,Zone-A,98.2
2026-04-03T04:54:01.328482,TEMP-1000,20.46,62.3,Celsius,Zone-A,98.2
2026-04-03T05:54:01.328482,TEMP-1000,19.99,71.6,Celsius,Zone-A,98.2
2026-04-03T06:54:01.328482,TEMP-1000,20.65,64.2,Celsius,Zone-A,98.2
2026-04-03T07:54:01.328482,TEMP-1000,18.92,72.2,Celsius,Zone-A,98.2
2026-04-03T08:54:01.328482,TEMP-1000,18.53,74.9,Celsius,Zone-A,98.2
2026-04-03T09:54:01.328482,TEMP-1000,19.07,68.2,Celsius,Zone-A,98.2
2026-04-03T10:54:01.328482,TEMP-1000,18.13,73.9,Celsius,Zone-A,98.2
2026-04-03T11:54:01.328482,TEMP-1000,18.47,67.4,Celsius,Zone-A,98.2
2026-04-03T12:54:01.328482,TEMP-1000,18.07,73.5,Celsius,Zone-A,98.2
2026-04-03T13:54:01.328482,TEMP-1000,19.54,67.9,Celsius,Zone-A,98.2
2026-04-03T14:54:01.328482,TEMP-1000,18.81,71.3,Celsius,Zone-A,98.2
2026-04-03T15:54:01.328482,TEMP-1000,19.11,69.0,Celsius,Zone-A,98.2
2026-04-03T16:54:01.328482,TEMP-1000,19.67,67.1,Celsius,Zone-A,98.2
2026-04-03T17:54:01.328482,TEMP-1000,18.69,73.4,Celsius,Zone-A,98.2
2026-04-03T18:54:01.328482,TEMP-1000,20.67,65.7,Celsius,Zone-A,98.2
2026-04-03T19:54:01.328482,TEMP-1000,22.28,61.2,Celsius,Zone-A,98.2
2026-04-03T20:54:01.328482,TEMP-1000,22.65,63.1,Celsius,Zone-A,98.2
2026-04-03T21:54:01.328482,TEMP-1000,23.37,59.3,Celsius,Zone-A,98.2
2026-04-03T22:54:01.328482,TEMP-1000,23.16,62.7,Celsius,Zone-A,98.2
2026-04-03T23:54:01.328482,TEMP-1000,22.79,67.7,Celsius,Zone-A,98.2
2026-04-04T00:54:01.328482,TEMP-1000,21.63,65.4,Celsius,Zone-A,98.2
2026-04-04T01:54:01.328482,TEMP-1000,22.17,65.5,Celsius,Zone-A,98.2
2026-04-04T02:54:01.328482,TEMP-1000,22.4,60.0,Celsius,Zone-A,98.2
2026-04-04T03:54:01.328482,TEMP-1000,21.38,64.6,Celsius,Zone-A,98.2
2026-04-04T04:54:01.328482,TEMP-1000,20.18,66.5,Celsius,Zone-A,98.2
2026-04-04T05:54:01.328482,TEMP-1000,19.48,76.1,Celsius,Zone-A,98.2
2026-04-04T06:54:01.328482,TEMP-1000,18.95,76.9,Celsius,Zone-A,98.2
2026-04-04T07:54:01.328482,TEMP-1000,18.88,74.1,Celsius,Zone-A,98.2
2026-04-04T08:54:01.328482,TEMP-1000,18.77,72.6,Celsius,Zone-A,98.2
2026-04-04T09:54:01.328482,TEMP-1000,18.28,74.3,Celsius,Zone-A,98.2
2026-04-04T10:54:01.328482,TEMP-1000,17.14,71.7,Celsius,Zone-A,98.2
2026-04-04T11:54:01.328482,TEMP-1000,17.97,66.3,Celsius,Zone-A,98.2
2026-04-04T12:54:01.328482,TEMP-1000,18.07,77.4,Celsius,Zone-A,98.2
2026-04-04T13:54:01.328482,TEMP-1000,18.2,76.7,Celsius,Zone-A,98.2
2026-04-04T14:54:01.328482,TEMP-1000,18.56,72.8,Celsius,Zone-A,98.2
2026-04-04T15:54:01.328482,TEMP-1000,19.12,68.2,Celsius,Zone-A,98.2
2026-04-04T16:54:01.328482,TEMP-1000,19.56,73.0,Celsius,Zone-A,98.2
2026-04-04T17:54:01.328482,TEMP-1000,20.71,69.4,Celsius,Zone-A,98.2
2026-04-04T18:54:01.328482,TEMP-1000,21.9,67.0,Celsius,Zone-A,98.2
2026-04-04T19:54:01.328482,TEMP-1000,21.25,66.4,Celsius,Zone-A,98.2
2026-04-04T20:54:01.328482,TEMP-1000,22.34,65.9,Celsius,Zone-A,98.2
2026-04-04T21:54:01.328482,TEMP-1000,22.7,66.2,Celsius,Zone-A,98.2
2026-04-04T22:54:01.328482,TEMP-1000,22.41,65.3,Celsius,Zone-A,98.2
2026-04-04T23:54:01.328482,TEMP-1000,22.99,57.5,Celsius,Zone-A,98.2
2026-04-05T00:54:01.328482,TEMP-1000,22.14,63.2,Celsius,Zone-A,98.2
2026-04-05T01:54:01.328482,TEMP-1000,22.68,66.8,Celsius,Zone-A,98.2
2026-04-05T02:54:01.328482,TEMP-1000,22.83,60.8,Celsius,Zone-A,98.2
2026-04-05T03:54:01.328482,TEMP-1000,21.87,63.4,Celsius,Zone-A,98.2
2026-04-05T04:54:01.328482,TEMP-1000,20.63,69.4,Celsius,Zone-A,98.2
2026-04-05T05:54:01.328482,TEMP-1000,20.87,71.7,Celsius,Zone-A,98.2
2026-04-05T06:54:01.328482,TEMP-1000,19.57,69.7,Celsius,Zone-A,98.2
2026-04-05T07:54:01.328482,TEMP-1000,18.26,78.2,Celsius,Zone-A,98.2
2026-04-05T08:54:01.328482,TEMP-1000,18.44,75.0,Celsius,Zone-A,98.2
2026-04-05T09:54:01.328482,TEMP-1000,18.51,72.5,Celsius,Zone-A,98.2
2026-04-05T10:54:01.328482,TEMP-1000,17.78,71.1,Celsius,Zone-A,98.2
2026-04-05T11:54:01.328482,TEMP-1000,17.71,70.1,Celsius,Zone-A,98.2
2026-04-05T12:54:01.328482,TEMP-1000,18.34,79.2,Celsius,Zone-A,98.2
2026-04-05T13:54:01.328482,TEMP-1000,18.15,71.6,Celsius,Zone-A,98.2
2026-04-05T14:54:01.328482,TEMP-1000,18.72,74.5,Celsius,Zone-A,98.2
2026-04-05T15:54:01.328482,TEMP-1000,18.91,71.4,Celsius,Zone-A,98.2
2026-04-05T16:54:01.328482,TEMP-1000,19.18,72.9,Celsius,Zone-A,98.2
2026-04-05T17:54:01.328482,TEMP-1000,20.08,68.9,Celsius,Zone-A,98.2
2026-04-05T18:54:01.328482,TEMP-1000,20.68,67.9,Celsius,Zone-A,98.2
2026-04-05T19:54:01.328482,TEMP-1000,21.84,64.3,Celsius,Zone-A,98.2
2026-04-05T20:54:01.328482,TEMP-1000,22.33,64.9,Celsius,Zone-A,98.2
2026-04-05T21:54:01.328482,TEMP-1000,23.09,63.2,Celsius,Zone-A,98.2
2026-04-05T22:54:01.328482,TEMP-1000,22.47,61.7,Celsius,Zone-A,98.2
2026-04-05T23:54:01.328482,TEMP-1000,23.33,64.6,Celsius,Zone-A,98.2
2026-04-06T00:54:01.328482,TEMP-1000,22.63,63.7,Celsius,Zone-A,98.1
2026-04-06T01:54:01.328482,TEMP-1000,22.11,64.7,Celsius,Zone-A,98.1
2026-04-06T02:54:01.328482,TEMP-1000,21.88,65.6,Celsius,Zone-A,98.1
2026-04-06T03:54:01.328482,TEMP-1000,20.45,72.1,Celsius,Zone-A,98.1
2026-04-06T04:54:01.328482,TEMP-1000,21.5,65.0,Celsius,Zone-A,98.1
2026-04-06T05:54:01.328482,TEMP-1000,20.63,66.2,Celsius,Zone-A,98.1
2026-04-06T06:54:01.328482,TEMP-1000,20.11,69.2,Celsius,Zone-A,98.1
2026-04-06T07:54:01.328482,TEMP-1000,18.65,67.6,Celsius,Zone-A,98.1
2026-04-06T08:54:01.328482,TEMP-1000,18.23,71.8,Celsius,Zone-A,98.1
2026-04-06T09:54:01.328482,TEMP-1000,18.24,68.3,Celsius,Zone-A,98.1
2026-04-06T10:54:01.328482,TEMP-1000,18.59,75.0,Celsius,Zone-A,98.1
2026-04-06T11:54:01.328482,TEMP-1000,17.81,76.4,Celsius,Zone-A,98.1
2026-04-06T12:54:01.328482,TEMP-1000,18.73,69.4,Celsius,Zone-A,98.1
2026-04-06T13:54:01.328482,TEMP-1000,17.47,75.2,Celsius,Zone-A,98.1
2026-04-06T14:54:01.328482,TEMP-1000,17.76,75.4,Celsius,Zone-A,98.1
2026-04-06T15:54:01.328482,TEMP-1000,18.81,68.4,Celsius,Zone-A,98.1
2026-04-06T16:54:01.328482,TEMP-1000,19.86,70.7,Celsius,Zone-A,98.1
2026-04-06T17:54:01.328482,TEMP-1000,20.31,66.9,Celsius,Zone-A,98.1
2026-04-06T18:54:01.328482,TEMP-1000,21.14,68.5,Celsius,Zone-A,98.1
2026-04-06T19:54:01.328482,TEMP-1000,21.34,62.4,Celsius,Zone-A,98.1
2026-04-06T20:54:01.328482,TEMP-1000,23.03,65.8,Celsius,Zone-A,98.1
2026-04-06T21:54:01.328482,TEMP-1000,22.71,63.8,Celsius,Zone-A,98.1
2026-04-06T22:54:01.328482,TEMP-1000,23.01,59.8,Celsius,Zone-A,98.1
2026-04-06T23:54:01.328482,TEMP-1000,22.67,68.9,Celsius,Zone-A,98.1
2026-04-07T00:54:01.328482,TEMP-1000,22.86,64.4,Celsius,Zone-A,98.1
2026-04-07T01:54:01.328482,TEMP-1000,22.12,64.3,Celsius,Zone-A,98.1
2026-04-07T02:54:01.328482,TEMP-1000,21.45,65.3,Celsius,Zone-A,98.1
2026-04-07T03:54:01.328482,TEMP-1000,21.81,64.0,Celsius,Zone-A,98.1
2026-04-07T04:54:01.328482,TEMP-1000,21.07,62.6,Celsius,Zone-A,98.1
2026-04-07T05:54:01.328482,TEMP-1000,20.65,70.8,Celsius,Zone-A,98.1
2026-04-07T06:54:01.328482,TEMP-1000,19.92,65.1,Celsius,Zone-A,98.1
2026-04-07T07:54:01.328482,TEMP-1000,19.11,75.2,Celsius,Zone-A,98.1
2026-04-07T08:54:01.328482,TEMP-1000,17.35,72.0,Celsius,Zone-A,98.1
2026-04-07T09:54:01.328482,TEMP-1000,17.01,78.1,Celsius,Zone-A,98.1
2026-04-07T10:54:01.328482,TEMP-1000,17.85,79.0,Celsius,Zone-A,98.1
2026-04-07T11:54:01.328482,TEMP-1000,17.87,74.1,Celsius,Zone-A,98.1
2026-04-07T12:54:01.328482,TEMP-1000,18.61,70.6,Celsius,Zone-A,98.1
2026-04-07T13:54:01.328482,TEMP-1000,18.57,69.4,Celsius,Zone-A,98.1
2026-04-07T14:54:01.328482,TEMP-1000,19.03,70.8,Celsius,Zone-A,98.1
2026-04-07T15:54:01.328482,TEMP-1000,18.97,72.1,Celsius,Zone-A,98.1
2026-04-07T16:54:01.328482,TEMP-1000,19.17,71.8,Celsius,Zone-A,98.1
2026-04-07T17:54:01.328482,TEMP-1000,19.9,72.5,Celsius,Zone-A,98.1
2026-04-07T18:54:01.328482,TEMP-1000,21.28,64.9,Celsius,Zone-A,98.1
2026-04-07T19:54:01.328482,TEMP-1000,21.32,68.7,Celsius,Zone-A,98.1
2026-04-07T20:54:01.328482,TEMP-1000,22.47,59.0,Celsius,Zone-A,98.1
2026-04-07T21:54:01.328482,TEMP-1000,22.55,66.1,Celsius,Zone-A,98.1
2026-04-07T22:54:01.328482,TEMP-1000,23.48,61.1,Celsius,Zone-A,98.1
2026-04-07T23:54:01.328482,TEMP-1000,22.81,68.2,Celsius,Zone-A,98.1
2026-04-08T00:54:01.328482,TEMP-1000,23.45,62.5,Celsius,Zone-A,98.1
2026-04-08T01:54:01.328482,TEMP-1000,22.92,62.5,Celsius,Zone-A,98.1
2026-04-08T02:54:01.328482,TEMP-1000,22.82,68.3,Celsius,Zone-A,98.1
2026-04-08T03:54:01.328482,TEMP-1000,20.85,66.8,Celsius,Zone-A,98.1
2026-04-08T04:54:01.328482,TEMP-1000,21.45,61.8,Celsius,Zone-A,98.1
2026-04-08T05:54:01.328482,TEMP-1000,20.22,69.2,Celsius,Zone-A,98.1
2026-04-08T06:54:01.328482,TEMP-1000,19.58,69.3,Celsius,Zone-A,98.1
2026-04-08T07:54:01.328482,TEMP-1000,19.31,72.9,Celsius,Zone-A,98.1
2026-04-08T08:54:01.328482,TEMP-1000,18.29,71.4,Celsius,Zone-A,98.1
2026-04-08T09:54:01.328482,TEMP-1000,19.66,69.0,Celsius,Zone-A,98.1
2026-04-08T10:54:01.328482,TEMP-1000,18.05,75.9,Celsius,Zone-A,98.1
2026-04-08T11:54:01.328482,TEMP-1000,16.98,77.6,Celsius,Zone-A,98.1
2026-04-08T12:54:01.328482,TEMP-1000,18.18,67.8,Celsius,Zone-A,98.1
2026-04-08T13:54:01.328482,TEMP-1000,17.22,70.4,Celsius,Zone-A,98.1
2026-04-08T14:54:01.328482,TEMP-1000,17.96,76.4,Celsius,Zone-A,98.1
2026-04-08T15:54:01.328482,TEMP-1000,19.05,71.2,Celsius,Zone-A,98.1
2026-04-08T16:54:01.328482,TEMP-1000,19.43,69.2,Celsius,Zone-A,98.1
2026-04-08T17:54:01.328482,TEMP-1000,19.61,67.2,Celsius,Zone-A,98.1
2026-04-08T18:54:01.328482,TEMP-1000,21.39,65.7,Celsius,Zone-A,98.1
2026-04-08T19:54:01.328482,TEMP-1000,21.06,61.4,Celsius,Zone-A,98.1
2026-04-08T20:54:01.328482,TEMP-1000,23.17,64.8,Celsius,Zone-A,98.1
2026-04-08T21:54:01.328482,TEMP-1000,22.51,62.7,Celsius,Zone-A,98.1
2026-04-08T22:54:01.328482,TEMP-1000,22.44,65.5,Celsius,Zone-A,98.1
2026-04-08T23:54:01.328482,TEMP-1000,22.36,69.6,Celsius,Zone-A,98.0
2026-04-09T00:54:01.328482,TEMP-1000,24.05,60.8,Celsius,Zone-A,98.0
2026-04-09T01:54:01.328482,TEMP-1000,22.19,64.6,Celsius,Zone-A,98.0
2026-04-09T02:54:01.328482,TEMP-1000,22.1,63.4,Celsius,Zone-A,98.0
2026-04-09T03:54:01.328482,TEMP-1000,21.08,68.1,Celsius,Zone-A,98.0
2026-04-09T04:54:01.328482,TEMP-1000,20.82,68.8,Celsius,Zone-A,98.0
2026-04-09T05:54:01.328482,TEMP-1000,19.93,67.2,Celsius,Zone-A,98.0
2026-04-09T06:54:01.328482,TEMP-1000,19.39,73.3,Celsius,Zone-A,98.0
2026-04-09T07:54:01.328482,TEMP-1000,18.83,71.0,Celsius,Zone-A,98.0
2026-04-09T08:54:01.328482,TEMP-1000,18.42,69.9,Celsius,Zone-A,98.0
2026-04-09T09:54:01.328482,TEMP-1000,18.1,68.5,Celsius,Zone-A,98.0
2026-04-09T10:54:01.328482,TEMP-1000,17.79,74.6,Celsius,Zone-A,98.0
2026-04-09T11:54:01.328482,TEMP-1000,17.17,71.6,Celsius,Zone-A,98.0
2026-04-09T12:54:01.328482,TEMP-1000,17.92,75.1,Celsius,Zone-A,98.0
2026-04-09T13:54:01.328482,TEMP-1000,18.36,71.5,Celsius,Zone-A,98.0
2026-04-09T14:54:01.328482,TEMP-1000,18.73,69.9,Celsius,Zone-A,98.0
2026-04-09T15:54:01.328482,TEMP-1000,18.79,72.2,Celsius,Zone-A,98.0
2026-04-09T16:54:01.328482,TEMP-1000,20.42,66.9,Celsius,Zone-A,98.0
2026-04-09T17:54:01.328482,TEMP-1000,20.38,65.5,Celsius,Zone-A,98.0
2026-04-09T18:54:01.328482,TEMP-1000,20.77,67.9,Celsius,Zone-A,98.0
2026-04-09T19:54:01.328482,TEMP-1000,21.11,67.2,Celsius,Zone-A,98.0
2026-04-09T20:54:01.328482,TEMP-1000,21.67,60.4,Celsius,Zone-A,98.0
2026-04-09T21:54:01.328482,TEMP-1000,22.19,59.9,Celsius,Zone-A,98.0
2026-04-09T22:54:01.328482,TEMP-1000,22.88,70.5,Celsius,Zone-A,98.0
2026-04-09T23:54:01.328482,TEMP-1000,22.34,74.1,Celsius,Zone-A,98.0
2026-04-10T00:54:01.328482,TEMP-1000,22.85,64.2,Celsius,Zone-A,98.0
2026-04-10T01:54:01.328482,TEMP-1000,21.8,64.4,Celsius,Zone-A,98.0
2026-04-10T02:54:01.328482,TEMP-1000,22.67,63.8,Celsius,Zone-A,98.0
2026-04-10T03:54:01.328482,TEMP-1000,21.26,71.3,Celsius,Zone-A,98.0
2026-04-10T04:54:01.328482,TEMP-1000,21.5,68.2,Celsius,Zone-A,98.0
2026-04-10T05:54:01.328482,TEMP-1000,20.38,71.2,Celsius,Zone-A,98.0
2026-04-10T06:54:01.328482,TEMP-1000,19.95,62.1,Celsius,Zone-A,98.0
2026-04-10T07:54:01.328482,TEMP-1000,19.78,69.3,Celsius,Zone-A,98.0
2026-04-10T08:54:01.328482,TEMP-1000,18.33,69.4,Celsius,Zone-A,98.0
2026-04-10T09:54:01.328482,TEMP-1000,18.32,70.5,Celsius,Zone-A,98.0
2026-04-10T10:54:01.328482,TEMP-1000,18.3,73.5,Celsius,Zone-A,98.0
